position;id_category;id_product;reference;id_shop_default;ean13;price_tax_excluded;ecotax_tax_excluded;id_tax_rules_group;active;price_professionnel;price_particulier;price_professionnel_raw;price_particulier_raw;price_tax_included_particulier;price_tax_included_professionnel;name;link_rewrite;category;id_image;legend;final_price_tax_excluded;quantity
408;11;9175;MXNF2FN/AO-S,G569492;1;190199569492;0.000000;0.000000;53;1;"665.83 €";"665.83 €";665.830000;665.830000;"799.00 €";"799.00 €";"MAC MINI I3 3-6ghz 8go 256gb";mac-mini-i3-36ghz-8go-256gb;Apple;15540;;0.000000;1
86;116;9174;MXNL2F/ANSB-BLACK568891;1;190199568891;0.000000;0.000000;53;1;"182.50 €";"182.50 €";182.500000;182.500000;"219.00 €";"219.00 €";"IPAD smart Keyboard Folio pour 12-9\" AZERTY 3eme à 6ème génération""";ipad-smart-keyboard-folio-pour-129-azerty-3eme-a-6eme-generation;Apple;29890;;0.000000;30
85;116;9173;MXNL2F/AN-BLACK568891;1;190199568891;0.000000;0.000000;53;1;"207.50 €";"207.50 €";207.500000;207.500000;"249.00 €";"249.00 €";"IPAD smart Keyboard Folio pour 12-9\" AZERTY 3eme à 6ème génération""";ipad-smart-keyboard-folio-pour-129-azerty-3eme-a-6eme-generation;Apple;29889;;0.000000;1
129;116;9172;NSB-BLACK568310;1;190199568310;0.000000;0.000000;53;1;"149.17 €";"149.17 €";149.170000;149.170000;"179.00 €";"179.00 €";"SMART KEYBOARD FOLIO 11\" (1er à 4nd)""";smart-keyboard-folio-11-1er-a-4nd;Apple;10580;;0.000000;1
84;116;9171;NSB-SILVER438019;1;190199438019;0.000000;0.000000;53;1;"1,415.83 €";"1,415.83 €";1415.830000;1415.830000;"1,699.00 €";"1,699.00 €";"IPAD PRO 11\" WI-FI+ CELLULAR 1TB SILVER""";ipad-pro-11-wi-fi-cellular-1tb-silver;Tablettes;10579;;0.000000;1
380;10;9170;NSB-WHITEZML312814;1;190199312814;0.000000;0.000000;53;1;"333.33 €";"333.33 €";333.330000;333.330000;"400.00 €";"400.00 €";"STUDIO 3 mx3y2zm/a";studio-3-mx3y2zm-a;"iPhone 7";15353;;0.000000;1
83;116;9169;NSB-noir307001;1;190199307001;0.000000;0.000000;53;1;"165.83 €";"165.83 €";165.830000;165.830000;"199.00 €";"199.00 €";"IPAD SMART KEYBOARD 10,5\" A1829 MX3L2LL/A US""";ipad-smart-keyboard-105-a1829-mx3l2ll-a-us;Apple;16920;;0.000000;1
357;11;9167;MWTK2FN/ANSB-SILVER255845;1;190199255845;0.000000;0.000000;53;1;"874.17 €";"874.17 €";874.170000;874.170000;"1,049.00 €";"1,049.00 €";"MACBOOK AIR i3 1-1GHZ 256GO 8GO";macbook-air-i3-11ghz-256go-8go;Apple;15554;;0.000000;1
911;12;9166;NSB-White893376;1;190198893376;0.000000;0.000000;53;1;"115.83 €";"115.83 €";115.830000;115.830000;"139.00 €";"139.00 €";"apple Pencil (2nd génération )";apple-pencil-2nd-generation-;Accessoires;10569;;0.000000;2
910;12;9165;NSB-BLANC893277;1;190198893277;0.000000;0.000000;53;1;"112.50 €";"112.50 €";112.500000;112.500000;"135.00 €";"135.00 €";"APPLE PENCIL 2EME GEN";apple-pencil-2eme-gen;Accessoires;10568;;0.000000;7
142;96;9156;NSB-Noire202168;1;74101202168;0.000000;0.000000;53;1;"1,499.17 €";"1,499.17 €";1499.170000;1499.170000;"1,799.00 €";"1,799.00 €";"fujifilm GF30mm F3.5 R WR";fujifilm-gf30mm-f35-r-wr;Objectifs;17692;;0.000000;1
141;96;9154;N-523080;1;50234523080;0.000000;0.000000;53;1;"415.83 €";"415.83 €";415.830000;415.830000;"499.00 €";"499.00 €";"Celestron Télescope terrestre Hummingbird ED 9-27x56 45°";celestron-telescope-terrestre-hummingbird-ed-9-27x56-45;Appareils-Photo;17695;;0.000000;1
907;12;9146;NSB-Noire772570;1;42406772570;0.000000;0.000000;53;1;"240.00 €";"240.00 €";240.000000;240.000000;"288.00 €";"288.00 €";"movemic one";movemic-one;"Accessoires Téléphones";10535;;0.000000;1
254;107;9143;NSB-917583;1;27242917583;0.000000;0.000000;70;1;"482.50 €";"482.50 €";482.500000;482.500000;"579.00 €";"579.00 €";"External SSD Fast and Tough 2TB 1GB/s";external-ssd-fast-and-tough-2tb-1gb-s;"Disque Dur Externe";10521;;0.000000;1
906;12;9137;NSB-NOIR104545;1;25993104545;0.000000;0.000000;53;1;"99.17 €";"99.17 €";99.170000;99.170000;"119.00 €";"119.00 €";"TYPE COVER SURFACE GO ALCANTARA";type-cover-surface-go-alcantara;Claviers;10520;;0.000000;1
376;11;9136;MK183FN/ANSB-SIDERAL512254581;1;194252545812;0.000000;0.000000;53;1;"2,165.83 €";"2,165.83 €";2165.830000;2165.830000;"2,599.00 €";"2,599.00 €";"MACBOOK PRO 16\" 512GO/ 16GO DE RAM M1 PRO 10C CPU/16C GPU""";macbook-pro-16-512go-16go-de-ram-m1-pro-10c-cpu-16c-gpu;Apple;15556;;0.000000;1
80;116;9135;NSB-BLACK959926;1;19019959926;0.000000;0.000000;53;1;"307.50 €";"307.50 €";307.500000;307.500000;"369.00 €";"369.00 €";"IPAD MAGIC KEYBOARD 11\" 1st to 4th/air M2 AZERTY""";ipad-magic-keyboard-11-1st-to-4th-air-m2-azerty;Apple;10514;;0.000000;1
138;96;9133;NSB-white854719;1;17817854719;0.000000;0.000000;53;1;"249.17 €";"249.17 €";249.170000;249.170000;"299.00 €";"299.00 €";"QUIETCOMFORT ULTRA EARBUDS";quietcomfort-ultra-earbuds;Casques;17570;;0.000000;1
137;96;9132;NSB-849791;1;17817849791;0.000000;0.000000;53;1;"299.17 €";"299.17 €";299.170000;299.170000;"359.00 €";"359.00 €";"quietcomfort sc headphones";quietcomfort-sc-headphones;Casques;17699;;0.000000;1
136;96;9131;NSB-NOIR848961;1;17817848961;0.000000;0.000000;70;1;"249.17 €";"249.17 €";249.166667;249.166667;"299.00 €";"299.00 €";"QUIETCOMFORT HEADSPHONES";quietcomfort-headsphones;Casques;17701;;0.000000;1
134;96;9128;NSB-GRAY846172;1;17817846172;0.000000;0.000000;53;1;"415.83 €";"415.83 €";415.830000;415.830000;"499.00 €";"499.00 €";"QUIETCOMFORT ULTRA";quietcomfort-ultra;Casques;10507;;0.000000;2
132;96;9127;N-GRAY846172;1;17817846172;0.000000;0.000000;53;1;"332.50 €";"332.50 €";332.500000;332.500000;"399.00 €";"399.00 €";"QUIETCOMFORT ULTRA";quietcomfort-ultra;Casques;10505;;0.000000;1
905;12;9113;N-Noire769112;1;17817769112;0.000000;0.000000;53;1;"274.17 €";"274.17 €";274.170000;274.170000;"329.00 €";"329.00 €";"Bose | SoundLink Revolve Chargeur de téléphones portables";bose-soundlink-revolve-chargeur-de-telephones-portables;"Cables & Chargeurs";29978;;0.000000;1
123;96;9106;88861-01NSB-NOIR140295;1;17229140295;0.000000;0.000000;53;1;"124.17 €";"124.17 €";124.170000;124.170000;"149.00 €";"149.00 €";"Blackwire 500 C520 USB Binaural Headphone";blackwire-500-c520-usb-binaural-headphone;Casques;17712;;0.000000;1
122;96;9103;NSB-NOIR802213;1;1820802213;0.000000;0.000000;53;1;"499.17 €";"499.17 €";499.170000;499.170000;"599.00 €";"599.00 €";"NIKKOR LENS";nikkor-lens;Objectifs;10481;;0.000000;1
58;13;9096;NSB-663759;1;4211125663759;0.000000;0.000000;53;1;"132.50 €";"132.50 €";132.500000;132.500000;"159.00 €";"159.00 €";"Beurer LR 220 purificateur d'air avec filtre HEPA H13, filtre divers virus, bactéries, pollen et moi";beurer-lr-220-purificateur-d-air-hepa-h13-ideal-allergiques-pieces-jusqu-a-37-m;"Appareils Électriques en Gros";10471;;0.000000;9
343;11;9095;NSB-772187;1;4711081772187;0.000000;0.000000;53;1;"1,415.83 €";"1,415.83 €";1415.830000;1415.830000;"1,699.00 €";"1,699.00 €";"PC de bureau Gamer Asus ROG Strix GL10CE-71170F039W - Asus";pc-de-bureau-gamer-asus-rog-strix-gl10ce-71170f039w-asus;ASUS;15559;;0.000000;2
1045;12;9094;NSB-829322;1;4719072829322;0.000000;0.000000;53;1;"140.83 €";"140.83 €";140.830000;140.830000;"169.00 €";"169.00 €";"Boîtier PC - MSI - MAG VAMPIRIC 300R - Noir ( 306-7G19R12-809 )";boitier-pc-msi-mag-vampiric-300r-noir-306-7g19r12-809-;Autres;10469;;0.000000;1
342;11;9093;NSB-032278;1;843591032278;0.000000;0.000000;53;1;"165.83 €";"165.83 €";165.830000;165.830000;"199.00 €";"199.00 €";"Corsair CC-9011116-WW Boîtier pour PC";corsair-cc-9011116-ww-boitier-pour-pc;Ordinateurs;10468;;0.000000;2
1055;12;9092;NSB-645160;1;840006645160;0.000000;0.000000;53;1;"332.50 €";"332.50 €";332.500000;332.500000;"399.00 €";"399.00 €";"Corsair Boîtier Moyen-Tour connecté en Verre trempé iCUE 5000T RGB, Noir";corsair-boitier-moyen-tour-connecte-en-verre-trempe-icue-5000t-rgb-noir;Autres;10467;;0.000000;1
401;11;9090;NSB-819804;1;4719331819804;0.000000;0.000000;53;1;"1,999.17 €";"1,999.17 €";1999.170000;1999.170000;"2,399.00 €";"2,399.00 €";"Gigabyte AORUSX 3 TB SSD RTX 3080 10 GB GDDR6X 16 GB DDR4 Intel® Core™ i9-11900K";pc-gaming-gigabyte-aorus-i9-11900k-rtx-3080-10go-ssd-3to-16go-ddr4;ASUS;10459;;0.000000;1
122;116;5146;NSB-Black438684;1;195949438684;0.000000;0.000000;53;1;"82.50 €";"82.50 €";82.500000;82.500000;"99.00 €";"99.00 €";"ipad pro smart folio 11'' m4";ipad-pro-11-smart-folio;Tablettes;6308;;0.000000;1
245;107;4412;NSB-315296;1;730143315296;0.000000;0.000000;70;1;"359.17 €";"359.17 €";359.166667;359.166667;"431.00 €";"431.00 €";"AMD Ryzen 9 9900X LGA AM5 max. 56 GHz 12C 24T 76 Mo 120 W TDP";amd-ryzen-9-9900x-lga-am5-max-56-ghz-12c-24t-76-mo-120-w-tdp;"Stock﻿age & Ram";5520;;0.000000;4
167;96;4387;NSB-008720;1;9010485008720;0.000000;0.000000;53;1;"41.67 €";"41.67 €";41.670000;41.670000;"50.00 €";"50.00 €";"Visière KASK V2 Plus pour casques de protection, plasma, anti-buée HP et anti-rayures, convient aux";visiere-kask-v2-plus-pour-casques-de-protection-plasma;Casques;5458;;0.000000;1
20;129;4386;NSB-009832;1;3165144009832;0.000000;0.000000;53;1;"11.11 €";"11.11 €";11.110000;11.110000;"13.33 €";"13.33 €";"Bosch S9183 - Filtre Ã  air auto";bosch-s9183-filtre-a-air-auto;Auto;5459;;0.000000;2
16;121;4384;NSB-TEMPO229238;1;3760211229238;0.000000;0.000000;53;1;"21.58 €";"21.58 €";21.580000;21.580000;"25.90 €";"25.90 €";"HD-Line Tempo 4000 Decodeur TNT HD pour TV/Full HD Decodeurs TNT Peritel/HDMI Décodeur- Demodulateur";hd-line-tempo-4000-decodeur-tnt-hd-pour-tv-full-hd-decodeurs-tnt-peritel-hdmi-decodeur-noir-tmp4000;"TV-Barres de Son";5425;;0.000000;30
28;13;4383;NSB-754799;1;9331791754799;0.000000;0.000000;53;1;"10.83 €";"10.83 €";10.830000;10.830000;"13.00 €";"13.00 €";"Filtre à Thé, 304 Filtre The En Acier Inoxydable Infuseur à Thé Avec Poignée Pliable Et Couvercle Po";filtre-a-the-304-filtre-the-en-acier-inoxydable-infuseur-a-the-avec-poignee-pliable;"Équipements Culinaires";5461;;0.000000;40
29;13;4382;NSB-214716;1;3513762214716;0.000000;0.000000;53;1;"17.50 €";"17.50 €";17.500000;17.500000;"21.00 €";"21.00 €";"Bouilloire 24V 1L 250W";bouilloire-24v-1l-250w;"Équipements Culinaires";5424;;0.000000;9
338;120;4381;NSB-661786;1;5999053661786;0.000000;0.000000;53;1;"8.99 €";"8.99 €";8.990000;8.990000;"10.79 €";"10.79 €";"Julius-K9 216GM-R-S3 Laisse antidérapante Color & Gray avec poignée, 20 mm x 3 m, Rouge-Gris";julius-k9-216gm-r-s3-laisse-antiderapante-color-gray-avec-poignee-20-mm-x-3-m-rouge-gris;Maison;5423;;0.000000;4
337;120;4380;NSB-655921;1;5999053655921;0.000000;0.000000;53;1;"7.49 €";"7.49 €";7.490000;7.490000;"8.99 €";"8.99 €";"Julius-K9 216GM-PN-1,2HS Laisse antidérapante Color & Gray avec poignée et anneau en O, 20 mm x 1,2";julius-k9-216gm-pn-12hs-laisse-antiderapante-color-gray-avec-poignee-et-anneau-en-o-20-mm-x-12-m-rose-gris;Maison;5462;;0.000000;3
162;120;4378;NSB-103429;1;3342540103429;0.000000;0.000000;53;1;"17.03 €";"17.03 €";17.030000;17.030000;"20.44 €";"20.44 €";"PETZL - Écharpe à anneaux ANNEAU Unisex";petzl-echarpe-a-anneaux-anneau-unisex;Accessoires;5422;;0.000000;2
29;129;4373;NSB-470083;1;4015493470083;0.000000;0.000000;53;1;"23.18 €";"23.18 €";23.180000;23.180000;"27.82 €";"27.82 €";"GIYO Shock Pump";giyo-shock-pump;Auto;5465;;0.000000;23
158;120;4372;NSB-796401;1;5906083796401;0.000000;0.000000;53;1;"20.99 €";"20.99 €";20.990000;20.990000;"25.19 €";"25.19 €";"Vorel 79640 – Perceuse de support 400 mm";vorel-79640-perceuse-de-support-400-mm;Appareils;5466;;0.000000;1
155;120;4369;NSB-773632;1;3253560773632;0.000000;0.000000;53;1;"79.15 €";"79.15 €";79.150000;79.150000;"94.98 €";"94.98 €";"Stanley Stht0-77363 Caméra D'Inspection - Sonde De 90Cm - Diamètre 8Mm - Éclairage Réglable - Caméra";stanley-stht0-77363-camera-d-inspection-sonde-de-90cm-diametre-8mm-eclairage-reglable;Accessoires;5468;;0.000000;2
152;120;4366;NSB-222797;1;4000896222797;0.000000;0.000000;53;1;"499.17 €";"499.17 €";499.170000;499.170000;"599.00 €";"599.00 €";"HAZET Visseuse à choc sans fil 9213-1000LB/4 I Moteur sans balais I Convient pour une utilisation en";hazet-visseuse-a-choc-sans-fil-9213-1000lb-4-i-moteur-sans-balais;Appareils;5415;;0.000000;5
149;120;4363;NSB-206616;1;4053423206616;0.000000;0.000000;53;1;"103.74 €";"103.74 €";103.740000;103.740000;"124.49 €";"124.49 €";"Kit de démarrage de batterie 18 V + boîte système";kit-de-demarrage-de-batterie-18-v-boite-systeme;Accessoires;5413;;0.000000;1
27;129;4360;NSB-434633;1;3322937434633;0.000000;0.000000;53;1;"11.65 €";"11.65 €";11.650000;11.650000;"13.98 €";"13.98 €";"TRW JTS433 Biellette de Barre Stabilisatrice";trw-jts433-biellette-de-barre-stabilisatrice;Auto;5412;;0.000000;5
146;120;4359;NSB-058678;1;3253560058678;0.000000;0.000000;53;1;"15.49 €";"15.49 €";15.490000;15.490000;"18.59 €";"18.59 €";"STANLEY Bac à Enduit en Acier Inoxydable 305 mm - Robuste et Résistant - Forme Incurvée avec Bords F";stanley-bac-a-enduit-en-acier-inoxydable-305-mm;Outillage;5411;;0.000000;16
340;120;4356;NSB-052621;1;4007841052621;0.000000;0.000000;53;1;"12.50 €";"12.50 €";12.500000;12.500000;"15.00 €";"15.00 €";"Steinel Sticks Adhésifs Cristal Ø 11 mm, 20% de Contenu en Plus Gratuitement, Autocollant Tout Trans";steinel-sticks-adhesifs-cristal-o11-mm-20-contenu-en-plus-autocollant-transparent-06kg-20-sticks-300-mm;Maison;5490;;0.000000;1
26;129;4354;NSB-300293;1;8435483300293;0.000000;0.000000;53;1;"140.83 €";"140.83 €";140.830000;140.830000;"169.00 €";"169.00 €";"J.Costa Variateur Pro Yamaha X Max 125cc / X City 125cc";jcosta-variateur-pro-yamaha-x-max-125cc-x-city-125cc;Moto;5409;;0.000000;2
142;120;4353;NSB-941839;1;3165140941839;0.000000;0.000000;53;1;"10.83 €";"10.83 €";10.830000;10.830000;"13.00 €";"13.00 €";"Bosch Home and Garden HIDROLIMPIADORA ACCESORIO Filtro de agua transparente F016800577";bosch-home-and-garden-hidrolimpiadora-accesorio-filtro-de-agua-transparente-f016800577;Accessoires;5408;;0.000000;9
1012;12;4351;NSB-007581;1;4006021007581;0.000000;0.000000;53;1;"61.79 €";"61.79 €";61.790000;61.790000;"74.15 €";"74.15 €";"Busch & Müller - Phare Cyo noir";busch-muller-phare-cyo-noir;"Accessoires Téléphones";5480;;0.000000;1
138;120;4348;NSB-872806;1;4006885872806;0.000000;0.000000;53;1;"11.03 €";"11.03 €";11.030000;11.030000;"13.24 €";"13.24 €";"wolfcraft 8728000 - Kit Fraise à Bois d'Encastrement Ø35 mm - Pour Fixation des Charnières - Gabarit";wolfcraft-8728000-kit-fraise-a-bois-d-encastrement-o35-mm-pour-fixation-des-charnieres-gabarit-de-marquage-inclus-2-pcs;Accessoires;5405;;0.000000;37
25;129;4346;NSB-283478;1;4524667283478;0.000000;0.000000;53;1;"9.99 €";"9.99 €";9.990000;9.990000;"11.99 €";"11.99 €";"SHIMANO Adaptador Freno Disco 180mm-SM-MA-R180 Standard/Standard";shimano-adaptador-freno-disco-180mm-sm-ma-r180-standard-standard;Auto;5483;;0.000000;1
23;129;4345;NSB-925202;1;4050300925202;0.000000;0.000000;53;1;"6.78 €";"6.78 €";6.780000;6.780000;"8.14 €";"8.14 €";"Osram 64210-01B ampoule OSRAM pX26d 12 V 55 W H7 â 01BÂ [Classe Ã©nergÃ©tique A]";osram-64210-01b-ampoule-osram-px26d-12-v-55-w-h7-01b-classe-energetique-a-;Auto;5484;;0.000000;2
136;120;4344;NSB-048422;1;3165140048422;0.000000;0.000000;53;1;"17.93 €";"17.93 €";17.930000;17.930000;"21.52 €";"21.52 €";"Bosch Accessories 2607001177 Bâtonnet pour pistolet à colle 11 x 200 mm/500 g Gris";bosch-accessories-2607001177-batonnet-pour-pistolet-a-colle-11-x-200-mm-500-g-gris;Accessoires;5485;;0.000000;6
132;120;4340;NSB-591683;1;3165140591683;0.000000;0.000000;53;1;"9.65 €";"9.65 €";9.650000;9.650000;"11.58 €";"11.58 €";"Bosch Accessories 2609256316 Disque à tronçonner à moyeu déporté pour Métaux Diamètre 125 mm Diamètr";bosch-2609256316-disque-tronconner-moyeu-deporte-pour-metaux-diametre-125-mm-alesage-22-23-epaisseur-16-mm;Accessoires;5404;;0.000000;10
131;120;4339;NSB-523903;1;4059952523903;0.000000;0.000000;53;1;"6.71 €";"6.71 €";6.710000;6.710000;"8.05 €";"8.05 €";"Bosch Accessories 1x Plateau à lamelles X571 Best for Metal X-LOCK (pour métal, Ø 125 mm, P 80, vers";bosch-accessories-1x-plateau-a-lamelles-x571-best-for-metal-x-lock;Accessoires;5403;;0.000000;9
24;129;4338;NSB-969614;1;3528706969614;0.000000;0.000000;53;1;"13.33 €";"13.33 €";13.330000;13.330000;"16.00 €";"16.00 €";"MICHELIN Chambre M 26-C4 Ultra LÃGÃRE PR 40MM 26x1.50x2.20 Unisex-Adult, Black, 40 mm EU";michelin-chambre-m-26-c4-ultra-legere-pr-40mm-26x150x220-unisex-adult-black-40-mm-eu;Auto;5489;;0.000000;1
21;129;4337;NSB-099400;1;4026495099400;0.000000;0.000000;53;1;"21.36 €";"21.36 €";21.360000;21.360000;"25.63 €";"25.63 €";"Chambre Ã  air Schwalbe XX Light 26 x 1,50/2,10";chambre-a-air-schwalbe-xx-light-26-x-150-210;Auto;5491;;0.000000;3
130;120;4336;NSB-598279;1;3148518598279;0.000000;0.000000;53;1;"16.62 €";"16.62 €";16.620000;16.620000;"19.94 €";"19.94 €";"PAM.MD250EMA Facom-Lime Plate Fine 250 Mm avec Manche";pammd250ema-facom-lime-plate-fine-250-mm-avec-manche;Accessoires;5492;;0.000000;10
128;120;4334;NSB-085420;1;3662424085420;0.000000;0.000000;53;1;"25.27 €";"25.27 €";25.270000;25.270000;"30.32 €";"30.32 €";"douille Tournevis Impact 1/2\" Embout Torx, 8.89mm""";douille-tournevis-impact-1-2-embout-torx-889mm;Accessoires;5494;;0.000000;1
126;120;4332;NSB-085390;1;3662424085390;0.000000;0.000000;53;1;"24.63 €";"24.63 €";24.630000;24.630000;"29.56 €";"29.56 €";"douille Tournevis Impact 1/2\" Embout Torx, 5.58mm""";douille-tournevis-impact-1-2-embout-torx-558mm;Outillage;5402;;0.000000;1
122;120;4328;NSB-016602;1;3148511016602;0.000000;0.000000;53;1;"20.38 €";"20.38 €";20.380000;20.380000;"24.46 €";"24.46 €";"FACOM 42,12 X 14 Clé à Tuyau à 15gr 12 X 14 mm";facom-4212-x-14-cle-a-tuyau-a-15gr-12-x-14-mm;"Outillage M&C";5497;;0.000000;1
119;120;4325;NSB-068457;1;3148512068457;0.000000;0.000000;53;1;"28.94 €";"28.94 €";28.940000;28.940000;"34.73 €";"34.73 €";"FACOM-Sacamuelles 835A";facom-sacamuelles-835a;Outillage;5398;;0.000000;2
115;120;4321;NSB-653964;1;3253561653964;0.000000;0.000000;53;1;"5.41 €";"5.41 €";5.410000;5.410000;"6.49 €";"6.49 €";"STANLEY 1-65-396 Tournevis Tamper Torx Tt20X100Mm - Gamme FATMAX - Fabriqués En France - Lame En Aci";stanley-1-65-396-tournevis-tamper-torx-tt20x100mm-gamme-fatmax-;Accessoires;5504;;0.000000;1
112;120;4318;NSB-607216;1;3165140607216;0.000000;0.000000;53;1;"5.75 €";"5.75 €";5.750000;5.750000;"6.90 €";"6.90 €";"Bosch Accessories 1x Malaxeur Typ MM 85 S (Malaxeur-Ø: 85 mm, Quantité: 1-10 kg, Accessoires Perfora";bosch-accessories-1x-malaxeur-typ-mm-85-s-malaxeur-o-85-mm-quantite-1-10-kg-accessoires-perforateurs;Accessoires;5396;;0.000000;1
111;120;4317;NSB-089392;1;5035048089392;0.000000;0.000000;53;1;"6.58 €";"6.58 €";6.580000;6.580000;"7.90 €";"7.90 €";"DeWalt - Embout torsion T25 Flextorq - DT7396T-QZ - 57 mm, Set de 5 Pièces";dewalt-embout-torsion-t25-flextorq-dt7396t-qz-57-mm-set-de-5-pieces;Accessoires;5501;;0.000000;15
110;120;4316;NSB-017007;1;5706915017007;0.000000;0.000000;53;1;"10.88 €";"10.88 €";10.880000;10.880000;"13.06 €";"13.06 €";"Irwin MS500 Ciseau à bois 10 mm";irwin-ms500-ciseau-a-bois-10-mm;Outillage;5395;;0.000000;1
109;120;4315;NSB-102883;1;3253560102883;0.000000;0.000000;53;1;"11.58 €";"11.58 €";11.580000;11.580000;"13.90 €";"13.90 €";"STANLEY Fmht0-10288 Couteau Rétractable Gamme FATMAX - Système De Glissement De Lame Intégré - Facil";stanley-fmht0-10288-couteau-retractable-gamme-fatmax-systeme-de-glissement-de-lame-integre;Accessoires;5394;;0.000000;62
108;120;4314;NSB-238640;1;4006274238640;0.000000;0.000000;53;1;"19.08 €";"19.08 €";19.080000;19.080000;"22.90 €";"22.90 €";"PROXXON - 23864 - Clé fixe, 34 x 36 mm";proxxon-23864-cle-fixe-34-x-36-mm;Accessoires;5500;;0.000000;1
1014;12;4313;NSB-045314;1;5706915045314;0.000000;0.000000;53;1;"9.53 €";"9.53 €";9.530000;9.530000;"11.44 €";"11.44 €";"Feuille Junior en bois 150 mm 32 TPI, paquet de 10";feuille-junior-en-bois-150-mm-32-tpi-paquet-de-10;"Accessoires de Bureau";5477;;0.000000;2
106;120;4311;NSB-057058;1;5706915057058;0.000000;0.000000;53;1;"11.69 €";"11.69 €";11.690000;11.690000;"14.03 €";"14.03 €";"Irwin 10505705 Scie à guichet (Import Grande Bretagne), Argent/Bleu/Jaune";irwin-10505705-scie-a-guichet-import-grande-bretagne-argent-bleu-jaune;Outillage;5476;;0.000000;1
104;120;4309;NSB-017045;1;5706915017045;0.000000;0.000000;53;1;"19.22 €";"19.22 €";19.220000;19.220000;"23.06 €";"23.06 €";"Irwin MS500 Ciseau à bois 15 mm";irwin-ms500-ciseau-a-bois-15-mm;Outillage;5392;;0.000000;1
101;120;4306;NSB-058741;1;5706915058741;0.000000;0.000000;53;1;"24.13 €";"24.13 €";24.130000;24.130000;"28.96 €";"28.96 €";"Pince universelle VDE 200 mm";pince-universelle-vde-200-mm;Outillage;5473;;0.000000;4
100;120;4305;NSB-058710;1;5706915058710;0.000000;0.000000;53;1;"27.31 €";"27.31 €";27.310000;27.310000;"32.77 €";"32.77 €";"Pince à câble VDE 150 mm";pince-a-cable-vde-150-mm;Outillage;5472;;0.000000;5
99;120;4304;NSB-058703;1;5706915058703;0.000000;0.000000;53;1;"20.89 €";"20.89 €";20.890000;20.890000;"25.07 €";"25.07 €";"Pince à bec courbé VDE 200 mm";pince-a-bec-courbe-vde-200-mm;Outillage;5390;;0.000000;3
